#the gain was set to: 2	the bias was set to: 30	the tbmplldelay was set to: 0	the tbmadelay was set to: 0
#Sent triggers: 64	and with a frequency [Hz] of: 40000
#RocNr	ColAddr	RowAddr	PixelHight
13	44	25	0
14	39	55	0
14	42	63	15
14	45	34	10
2	6	48	1
7	47	37	9
7	33	61	0
7	50	29	0
10	38	43	0
11	5	37	26
11	40	46	22
11	41	39	19
7	51	19	1
7	30	45	0
10	40	33	12
10	49	33	20
10	49	30	1
12	40	43	1
13	31	26	8
5	51	34	1
6	45	37	13
13	36	35	13
3	31	53	0
11	13	53	2
8	51	28	15
11	35	21	15
14	31	41	0
2	44	42	14
2	51	69	24
3	34	59	15
3	50	19	15
12	47	37	19
5	45	25	2
8	31	51	15
7	48	75	0
2	37	61	2
4	19	62	1
10	43	49	1
2	48	38	13
4	33	30	0
5	31	56	0
7	41	61	0
7	43	57	0
12	30	55	1
14	37	45	13
3	2	44	14
3	41	78	0
9	35	54	4
11	34	34	15
7	45	77	0
9	32	42	0
14	19	58	15
2	43	20	12
10	40	45	5
10	50	26	1
11	46	46	0
12	37	47	0
12	47	58	12
14	46	70	15
9	51	79	12
12	50	45	5
13	45	22	0
7	19	58	0
7	34	29	0
9	31	28	13
11	45	32	0
11	51	34	9
13	0	49	0
13	50	73	9
3	45	47	5
5	45	63	2
7	9	57	0
7	39	20	0
7	43	54	0
10	1	63	5
12	36	42	0
13	20	56	3
4	39	43	3
9	51	79	8
11	48	29	0
7	37	78	0
10	51	30	0
13	51	33	9
7	50	66	0
10	43	61	8
12	44	31	2
9	38	54	15
10	50	31	0
14	45	28	0
3	42	77	14
7	43	54	2
7	46	39	0
10	40	60	1
11	44	38	2
12	41	48	0
13	51	58	13
14	31	29	10
14	43	30	5
2	0	79	12
2	21	33	15
3	27	51	13
13	40	35	2
6	51	33	15
7	39	79	0
7	49	52	0
11	43	46	1
13	35	30	0
6	51	9	21
7	44	34	0
12	39	45	15
12	51	60	0
13	35	21	4
8	4	36	25
8	34	79	0
14	43	30	12
14	45	45	13
7	35	43	0
9	51	37	10
11	32	12	2
12	48	25	12
14	34	30	15
9	47	68	9
12	34	38	5
12	35	49	8
3	6	48	15
7	21	35	6
8	47	58	0
10	35	46	5
11	35	55	21
2	12	37	15
9	37	36	9
12	48	17	28
13	45	22	0
13	48	57	13
3	31	53	6
7	39	63	0
12	32	28	0
12	43	31	4
14	38	51	13
2	15	79	2
3	32	70	3
7	31	42	0
12	27	40	1
12	44	32	4
14	36	25	10
4	50	37	0
9	51	38	15
11	42	43	0
13	51	17	19
7	33	51	24
7	40	42	12
7	51	18	5
7	49	73	0
10	49	76	13
12	38	46	6
12	42	63	10
12	49	52	13
11	39	49	4
12	33	41	0
12	45	37	0
12	46	43	12
2	30	36	10
10	30	40	12
10	49	69	6
11	47	38	1
11	51	30	10
12	13	28	28
3	43	56	14
12	28	35	8
12	39	59	15
12	41	48	0
12	46	43	6
12	51	42	0
2	39	47	12
7	37	43	0
10	40	25	5
10	43	34	8
13	41	74	0
10	28	62	9
10	43	36	8
10	51	74	0
3	9	67	0
8	49	47	12
7	39	79	0
7	39	63	0
10	33	39	10
14	37	24	18
5	50	52	0
12	40	47	15
13	51	54	6
14	46	45	9
4	8	54	0
9	17	31	8
9	50	32	14
11	38	30	9
11	51	32	0
12	29	48	5
2	16	19	21
2	34	25	3
4	6	73	3
7	31	37	0
8	30	42	1
7	30	64	0
7	38	79	0
7	43	60	0
9	31	62	1
13	40	35	9
2	38	63	9
5	31	56	0
11	48	53	0
11	51	21	10
13	34	64	0
14	48	43	14
7	39	71	0
8	51	60	9
12	43	36	10
13	49	34	13
14	48	43	10
4	43	75	0
4	49	34	12
8	38	20	13
7	40	50	0
9	3	44	1
11	49	58	0
12	21	40	9
3	9	36	13
5	42	41	10
6	50	29	15
7	50	53	0
9	43	34	15
12	34	56	4
12	37	15	6
12	42	55	6
12	44	56	2
14	0	39	8
14	13	32	0
4	12	29	15
3	41	78	0
5	36	23	10
9	51	50	13
11	43	58	9
11	49	35	0
11	51	49	0
12	51	62	0
12	51	50	0
7	46	13	0
7	49	73	0
11	49	30	0
12	35	32	6
14	44	21	0
14	47	50	2
5	37	60	2
10	33	39	7
11	34	16	24
14	46	20	15
3	40	51	15
11	37	30	8
2	45	52	19
5	45	25	1
7	37	49	0
11	51	34	3
8	51	46	9
12	31	52	0
4	47	60	2
5	44	32	5
7	47	59	0
9	40	14	15
11	41	38	15
11	44	46	1
12	41	48	0
14	37	45	15
14	43	20	14
2	39	62	9
11	33	60	5
11	49	48	4
4	11	71	13
5	4	56	3
9	3	52	13
12	29	66	1
13	40	45	1
9	51	47	24
11	49	58	5
12	35	43	8
12	43	36	8
12	48	50	9
2	0	71	15
3	30	52	15
13	50	27	3
14	39	59	12
14	42	56	18
4	28	52	12
7	48	51	21
7	38	31	0
9	49	66	5
4	4	52	5
6	50	23	15
10	10	46	1
10	49	43	3
11	30	59	9
12	37	15	9
9	37	47	15
12	29	43	0
12	42	55	0
12	47	51	20
2	48	38	14
5	40	30	6
5	51	31	0
9	46	31	9
11	49	58	1
12	41	29	5
5	21	49	10
8	43	43	3
12	51	14	1
14	41	66	4
6	51	33	14
12	9	34	18
12	50	38	8
12	51	41	0
14	27	61	17
10	40	33	12
2	0	66	4
2	6	46	8
10	29	62	1
14	45	45	2
14	46	21	15
14	48	43	14
2	42	37	9
7	8	72	0
7	38	72	16
9	12	12	8
13	51	59	4
10	26	55	0
11	30	43	8
11	49	50	0
11	49	36	2
13	47	48	0
8	33	61	3
8	45	52	5
10	31	68	0
13	51	28	8
7	49	45	10
8	39	51	13
4	51	16	5
13	43	50	0
2	45	63	14
10	39	34	9
10	43	47	10
10	43	34	8
4	50	50	0
12	31	57	0
12	42	55	8
12	47	33	18
13	51	71	15
13	51	28	15
14	50	42	14
4	41	78	0
7	30	64	0
7	39	68	0
7	49	54	0
8	48	64	5
10	41	51	17
11	34	46	14
4	45	64	0
8	16	37	12
8	43	37	0
11	50	58	1
3	25	50	0
3	31	24	6
9	38	51	18
12	29	56	4
12	38	79	1
9	38	54	15
10	47	41	18
12	0	44	24
12	31	19	0
7	41	44	2
7	48	59	0
11	42	38	8
11	44	46	5
11	45	35	2
11	49	20	0
14	27	49	14
3	45	41	8
5	42	29	8
7	32	29	17
7	46	69	0
11	7	26	0
11	41	42	5
13	27	55	2
3	40	59	2
3	51	38	12
7	51	79	0
8	43	28	8
9	43	58	12
11	40	26	1
12	49	14	5
13	37	34	6
3	7	74	15
6	37	50	2
7	42	62	0
8	32	45	15
11	43	46	4
14	1	41	14
14	36	37	17
4	28	57	9
10	35	46	12
10	49	62	7
13	33	28	0
13	51	37	12
2	50	52	21
8	38	32	5
13	34	52	0
7	33	68	0
11	49	58	1
7	47	37	5
8	40	55	9
7	48	54	0
9	43	72	5
10	50	31	0
11	41	39	5
12	41	29	1
3	40	52	12
7	32	29	14
7	33	32	14
10	40	33	10
14	46	79	3
4	9	44	0
7	48	72	0
7	50	64	0
11	50	57	0
13	50	69	4
14	22	45	16
14	25	42	17
14	47	50	4
14	51	49	8
8	43	37	0
9	51	42	15
10	44	31	0
11	38	50	0
13	43	45	1
2	47	26	4
11	49	35	0
11	51	57	3
13	39	72	1
2	26	42	5
7	45	49	0
8	39	59	13
8	40	44	9
9	16	55	5
11	44	52	5
12	0	35	37
12	41	48	5
14	41	28	8
7	39	79	0
10	51	79	0
11	41	39	8
11	50	20	4
not good
7	34	38	0
7	49	75	0
9	31	62	2
9	45	75	2
12	49	29	15
13	0	62	0
13	50	36	9
7	48	76	0
8	39	51	7
9	31	62	5
10	38	37	7
14	45	41	0
14	51	69	15
7	31	44	0
14	37	45	15
6	43	11	22
9	43	78	0
11	0	73	0
14	34	25	15
3	1	59	18
3	38	59	20
6	45	46	21
14	34	30	14
9	8	34	30
9	36	50	9
10	38	35	15
14	39	40	15
7	45	49	0
9	11	44	12
9	31	51	20
12	26	56	8
4	51	70	0
11	48	29	0
12	37	36	0
2	36	27	15
7	49	45	15
7	40	51	0
8	36	28	5
10	40	33	12
11	31	28	10
13	37	34	12
14	31	44	0
14	37	42	15
4	40	31	0
2	3	45	18
3	5	33	15
4	35	29	3
7	43	61	2
7	50	29	0
12	42	55	9
14	41	45	12
2	43	44	14
9	38	51	18
13	40	39	8
13	42	44	0
14	39	40	8
3	5	31	6
9	40	14	8
9	42	77	8
11	5	37	12
13	50	55	9
7	38	31	0
7	45	40	0
9	43	78	1
13	51	71	13
14	37	47	19
4	27	41	9
13	48	31	0
8	50	75	5
14	41	60	6
2	43	44	9
7	33	32	6
7	40	60	0
9	51	14	10
10	41	56	8
12	51	16	6
14	38	79	6
2	40	72	2
3	34	59	19
5	41	32	15
8	32	23	12
8	32	63	14
8	38	31	0
9	38	42	17
11	45	49	0
12	21	67	0
7	3	79	0
8	43	38	1
9	43	24	6
12	49	48	8
4	41	69	7
13	44	21	2
8	43	38	5
10	44	31	0
10	50	31	0
7	42	60	0
11	40	42	5
13	41	57	5
14	34	49	12
11	43	44	0
11	50	57	1
12	51	50	0
5	42	61	2
7	50	66	0
9	28	43	10
3	45	42	0
7	46	79	0
8	29	60	5
11	10	48	0
11	45	78	0
12	14	53	9
12	28	32	2
12	43	31	1
9	50	17	19
11	38	41	4
11	43	41	4
11	45	33	13
11	48	6	2
13	51	37	1
10	37	53	5
11	13	28	0
13	43	45	0
3	33	57	2
7	15	77	0
7	42	61	0
7	50	72	0
8	45	32	0
10	49	69	14
11	35	55	5
11	50	58	1
5	45	25	3
8	38	68	1
7	32	69	0
11	40	61	9
12	49	52	15
14	45	50	0
3	27	51	18
10	47	56	17
11	39	36	12
13	29	50	2
14	43	32	1
14	48	26	15
2	28	41	12
3	25	50	1
5	45	41	10
8	47	58	0
11	41	55	12
12	35	56	8
12	40	47	12
12	44	28	8
14	45	50	2
14	49	56	15
2	36	27	12
11	44	46	1
14	3	50	6
14	35	6	28
14	48	37	15
2	45	68	5
7	39	39	0
7	46	79	0
7	50	29	0
9	38	42	18
10	36	44	0
10	50	41	8
13	38	65	5
5	33	53	8
7	39	38	0
13	47	74	0
14	35	53	24
3	42	79	5
5	44	58	6
5	49	35	8
8	44	30	9
10	15	47	9
11	26	51	6
11	41	61	5
11	49	57	0
11	51	53	8
11	51	30	0
12	41	51	4
4	9	49	0
6	51	62	8
7	41	44	2
8	39	24	4
8	49	64	8
5	32	31	8
11	1	41	2
11	28	46	8
11	41	35	14
12	43	34	17
13	40	29	0
3	49	35	18
10	50	31	0
11	41	59	18
11	41	33	13
12	51	50	0
2	51	34	26
13	51	71	15
7	32	29	10
7	36	71	0
7	49	54	0
9	28	45	21
13	38	67	8
14	37	61	15
14	38	43	5
3	9	30	1
5	15	59	14
7	32	29	15
7	36	29	12
8	48	64	9
12	28	56	4
12	49	29	9
14	27	55	30
14	43	30	1
4	33	75	5
14	28	36	15
2	50	52	28
8	38	28	9
10	43	49	1
10	44	31	0
3	27	51	10
3	47	71	24
3	47	17	14
12	45	11	8
2	48	31	14
9	2	46	13
14	51	49	3
7	31	56	0
4	12	62	0
7	43	69	0
9	51	77	15
12	28	32	2
14	38	57	17
3	28	52	20
7	33	32	8
7	3	61	0
9	44	35	8
11	36	40	1
11	51	49	0
12	13	28	21
13	48	32	2
14	43	48	6
14	47	66	8
2	4	51	15
2	39	41	15
2	51	31	14
2	51	19	18
3	26	33	15
4	5	65	0
7	32	65	0
7	49	54	0
11	35	21	19
13	50	59	5
13	51	71	15
10	38	37	6
11	17	43	2
11	20	43	0
11	42	51	6
11	46	46	0
12	50	45	0
2	30	36	15
12	49	59	10
12	49	22	22
13	50	33	12
9	38	62	6
12	43	31	0
2	7	48	2
2	38	50	3
3	3	41	24
5	28	49	5
9	41	65	15
11	51	9	12
6	51	58	15
9	41	56	8
9	49	38	12
14	35	57	21
14	39	36	14
14	46	35	22
14	47	66	12
2	44	53	15
2	51	42	13
7	51	79	0
7	51	45	16
11	38	50	8
11	45	23	8
3	31	53	2
9	3	44	5
12	2	60	0
12	36	15	14
12	49	48	12
12	49	19	15
13	14	26	0
14	39	38	5
12	29	49	1
12	38	28	21
12	42	55	9
14	43	30	2
14	43	12	10
14	45	28	8
7	44	65	0
7	45	66	0
9	51	31	12
10	44	31	0
14	34	30	15
2	28	56	13
4	26	60	0
10	28	34	19
11	19	56	0
11	27	52	6
14	39	58	13
8	49	44	5
9	33	61	0
12	44	56	0
6	39	59	15
8	43	52	0
8	51	38	16
9	49	62	5
14	43	67	5
8	39	24	2
14	23	46	17
2	48	28	21
3	49	35	21
6	35	12	12
7	51	79	0
11	48	50	0
12	46	42	10
14	45	45	5
7	43	40	0
9	3	44	0
11	40	55	15
13	47	48	0
13	51	33	12
2	9	46	10
5	35	62	0
9	38	54	14
11	43	42	0
12	31	54	0
14	36	60	8
14	45	45	4
7	40	48	0
11	50	34	3
14	40	35	23
3	33	44	4
3	41	71	14
9	51	79	9
11	38	41	6
11	42	33	10
12	51	50	0
13	45	22	0
14	44	7	14
14	46	45	3
5	46	37	15
8	15	50	1
8	42	61	0
11	39	36	0
11	43	49	0
11	43	44	1
13	46	47	1
10	10	46	0
11	51	31	0
14	47	44	8
3	25	54	2
3	47	71	10
5	37	13	9
8	43	43	3
7	43	33	0
9	42	21	14
14	37	45	14
14	39	39	14
14	46	34	15
2	41	72	14
5	48	30	0
11	49	35	2
11	51	44	1
14	34	30	14
3	2	44	18
7	44	26	0
11	48	25	0
11	49	28	0
14	45	41	2
14	46	57	8
8	43	61	0
10	51	41	1
11	42	33	9
13	43	50	0
14	35	25	12
14	39	40	15
14	43	30	8
14	45	45	8
4	46	69	15
7	48	75	0
10	25	49	4
11	0	73	1
14	37	45	14
5	39	39	0
7	48	67	0
9	11	52	15
14	31	37	0
2	35	77	18
7	33	61	0
10	32	73	2
10	37	37	9
13	51	26	0
14	34	31	17
7	39	68	0
11	51	27	1
12	50	48	0
14	38	43	4
9	31	32	4
11	46	27	0
11	51	53	9
2	3	28	25
11	43	44	0
11	44	28	10
12	51	72	0
6	31	30	9
7	47	60	0
10	50	41	1
11	50	79	0
11	51	57	0
7	47	26	0
9	22	62	24
9	35	17	8
9	45	48	0
9	45	29	6
9	49	65	8
12	29	48	0
14	41	66	5
6	51	50	5
12	31	18	1
12	38	41	8
12	41	48	5
14	32	61	5
9	35	16	9
2	40	37	2
3	7	74	10
4	37	33	10
13	39	58	14
4	9	43	0
9	41	64	15
11	50	20	0
11	51	49	0
12	28	47	0
12	42	55	2
12	46	56	11
14	34	34	25
2	48	31	5
7	39	63	0
7	44	44	16
8	50	30	9
14	45	73	0
3	36	24	0
6	41	40	4
12	34	47	0
5	45	25	6
7	40	56	0
8	48	77	15
3	5	59	9
5	41	20	14
7	31	56	0
7	41	66	0
9	3	44	8
9	51	38	15
10	41	61	5
12	44	56	1
14	41	66	0
7	43	46	0
8	34	79	0
13	40	23	0
3	41	54	1
9	32	26	1
9	43	78	0
7	25	53	0
9	47	55	8
11	43	58	2
14	48	43	5
2	6	46	7
13	0	17	15
2	42	22	8
2	43	29	15
5	32	15	15
7	35	24	0
7	37	64	0
8	46	36	12
12	29	49	0
13	48	51	5
3	44	34	22
4	26	50	0
8	34	79	0
10	49	43	5
4	50	47	0
6	16	56	15
6	50	23	18
8	35	72	8
7	38	31	0
10	41	61	1
12	35	60	5
14	34	49	14
7	38	79	0
9	41	52	15
11	50	58	0
12	46	50	4
14	41	28	9
4	2	69	0
7	44	72	0
7	47	60	0
9	38	54	12
11	44	46	3
11	50	11	8
12	51	54	1
3	27	56	8
9	38	54	15
10	45	44	0
3	15	79	0
4	33	79	0
8	20	58	9
14	46	72	3
2	0	79	0
2	24	26	15
2	46	19	10
2	46	46	15
3	27	51	15
7	30	64	0
11	51	34	8
14	47	43	3
3	31	53	7
8	35	45	12
12	30	65	0
13	44	21	1
2	4	51	31
4	37	79	0
7	45	52	0
10	46	66	12
12	50	45	0
14	13	70	9
14	30	27	13
6	7	44	1
8	45	35	9
14	33	41	6
14	49	56	13
2	49	46	24
4	51	52	1
8	51	38	15
11	41	39	10
14	33	70	15
14	48	45	20
10	43	61	0
12	36	54	6
12	42	62	6
7	44	54	0
7	46	45	0
9	48	52	13
10	42	75	0
13	51	59	5
14	46	22	9
7	40	42	0
9	47	41	8
2	36	27	15
7	50	60	0
11	50	31	0
12	42	55	2
12	49	49	5
12	49	19	15
7	49	54	0
11	43	64	0
11	51	27	1
13	51	68	0
2	51	69	19
10	51	74	4
11	49	35	0
14	27	31	15
14	31	6	9
7	31	55	0
13	43	35	2
14	49	56	15
14	51	49	5
3	9	21	15
11	30	36	6
11	47	29	3
13	44	74	0
14	13	32	0
7	45	12	0
6	46	64	21
11	31	28	9
12	1	32	10
12	32	39	2
12	33	79	0
13	25	64	0
6	51	61	10
7	21	67	0
11	46	27	0
14	34	46	22
14	34	49	20
14	43	48	7
3	31	53	5
4	3	55	0
10	44	78	0
12	47	33	25
14	35	57	13
7	49	52	0
9	48	54	8
10	34	36	5
11	40	42	8
12	26	53	12
12	40	36	20
12	42	62	1
12	50	45	4
3	13	28	18
10	50	31	5
11	51	57	5
14	43	54	7
11	39	49	0
7	50	60	0
11	39	24	7
14	43	12	9
2	39	18	8
3	51	13	9
7	42	45	0
7	47	71	0
7	50	60	0
12	30	59	2
7	39	38	0
11	51	49	0
12	3	30	0
12	48	57	18
12	50	32	0
12	51	29	3
13	51	26	0
11	34	47	12
13	31	32	0
13	51	28	12
4	35	48	2
10	50	31	0
11	43	79	0
12	34	45	5
12	44	37	14
14	51	49	2
11	17	8	15
11	43	44	4
14	40	29	17
14	43	29	16
14	47	41	12
4	50	37	0
11	4	36	15
11	31	28	10
11	38	27	15
12	41	48	0
not good
7	17	78	0
7	50	29	16
11	40	42	5
12	48	48	11
7	48	61	0
11	31	25	12
11	43	42	0
14	45	41	8
8	32	60	4
9	51	36	15
12	35	64	1
13	43	50	0
2	47	26	3
12	51	28	2
14	43	30	12
14	47	41	5
3	18	53	15
8	35	56	0
11	6	41	13
12	49	41	27
12	49	30	19
13	41	50	0
14	36	46	12
14	49	77	15
9	45	33	9
10	5	36	15
10	46	37	17
11	11	26	4
11	35	55	4
12	43	48	3
12	50	42	0
10	27	44	1
11	46	27	9
12	36	39	0
11	26	56	0
14	45	45	0
8	44	66	0
10	27	44	0
10	40	33	13
11	21	48	0
13	16	54	5
14	38	51	14
5	28	60	2
7	3	30	9
7	42	32	0
9	43	78	0
12	27	48	21
12	31	18	1
2	30	31	8
8	37	65	2
12	26	60	0
12	34	79	10
10	38	79	0
14	32	40	13
14	43	49	15
14	43	14	8
14	47	52	14
6	32	28	21
7	49	36	12
9	3	43	1
12	13	54	31
4	29	22	15
4	51	45	0
9	32	42	0
13	49	25	0
14	34	76	14
7	44	44	0
7	50	64	0
7	51	32	0
10	51	13	1
12	28	46	6
12	50	20	2
7	41	76	0
10	44	31	0
11	40	42	2
13	51	59	5
2	38	33	9
2	42	35	23
6	41	74	2
12	37	49	0
12	49	29	12
12	51	51	1
5	31	56	0
10	51	74	0
13	44	13	0
14	48	45	15
3	50	52	14
9	43	58	15
9	33	27	2
9	49	49	8
2	45	68	5
8	34	79	1
9	13	45	15
10	7	58	13
6	38	42	13
7	37	72	0
7	39	38	0
10	31	28	18
2	40	9	5
4	46	79	6
7	32	29	13
8	46	36	13
9	47	61	14
12	28	32	2
12	35	44	14
13	49	78	0
14	43	48	4
14	45	34	12
3	27	51	14
3	33	50	4
7	43	60	0
9	8	34	19
11	8	25	0
14	43	47	13
14	43	21	14
7	25	20	13
7	50	29	0
7	51	32	0
14	43	32	12
7	50	77	0
8	42	53	5
10	31	66	2
10	51	74	0
11	38	41	15
11	51	40	13
14	34	30	19
2	40	79	1
3	41	29	8
5	44	32	5
10	29	33	9
11	34	16	20
12	35	55	10
12	35	43	10
14	18	49	1
14	46	32	6
14	49	18	14
6	49	39	15
6	49	25	8
7	14	53	0
8	34	79	0
8	39	51	9
13	46	77	0
12	37	36	0
12	42	55	9
14	50	42	8
9	44	74	6
11	42	43	0
14	48	61	11
4	33	40	2
8	45	72	10
10	38	49	0
10	42	54	9
12	40	30	8
7	45	62	0
10	43	53	5
12	32	28	8
14	15	47	19
14	37	42	14
2	30	36	20
8	46	54	0
7	28	76	0
11	35	37	0
11	40	46	18
14	43	32	5
4	3	72	0
9	49	38	1
10	51	41	3
12	46	62	6
4	8	66	0
11	43	41	0
11	51	26	0
12	42	55	13
14	48	43	12
2	0	79	3
7	33	61	0
7	40	50	0
10	50	31	1
11	31	28	6
12	38	38	9
2	27	6	13
3	27	51	15
10	47	63	12
10	50	31	3
8	0	79	12
12	36	42	0
2	29	58	9
5	45	74	5
12	35	56	10
13	51	26	0
14	43	38	12
14	45	45	1
8	28	12	12
10	42	72	0
13	12	20	9
13	34	27	0
14	50	28	15
8	43	43	8
7	19	72	0
9	8	34	21
11	40	55	15
14	45	42	0
14	47	78	4
4	18	44	12
7	32	29	15
8	32	40	13
10	43	33	14
12	0	35	29
14	49	55	24
2	34	55	15
6	33	48	10
13	49	67	0
5	37	60	5
7	7	35	6
9	32	28	5
11	21	51	5
3	9	30	8
10	32	10	13
11	11	32	4
11	40	71	6
14	43	30	2
2	17	32	4
3	0	71	30
3	1	79	15
11	35	21	15
11	38	41	15
11	51	57	0
12	47	37	13
14	37	20	14
14	46	28	13
9	14	24	14
12	51	51	0
12	51	46	12
13	46	58	0
13	50	26	0
14	41	9	15
3	34	59	18
11	44	46	0
11	44	49	2
11	49	58	0
4	8	77	0
7	38	30	0
7	39	79	0
7	39	63	0
9	38	46	15
10	49	30	0
11	45	49	0
14	45	32	0
10	41	56	6
10	46	35	20
11	47	32	0
12	26	66	0
12	45	55	10
14	47	61	5
8	44	53	18
10	43	49	0
7	41	61	0
14	39	51	21
2	40	21	4
6	31	49	13
7	39	16	0
8	32	63	15
11	46	49	0
13	51	71	8
14	42	44	8
6	0	28	13
11	38	41	13
12	41	48	1
12	43	30	5
14	49	46	21
8	40	44	4
7	42	78	0
10	47	38	7
2	2	66	13
4	41	40	0
7	50	72	0
9	43	15	24
13	41	11	10
3	25	50	0
7	41	76	0
9	35	63	3
11	29	44	0
2	15	42	4
8	41	36	13
13	49	20	0
7	41	57	0
10	43	33	9
7	47	60	0
9	3	44	6
9	36	51	15
11	34	39	18
11	41	39	5
5	33	27	13
7	28	48	0
10	51	48	2
10	51	41	4
5	10	34	5
7	50	44	0
7	43	78	0
11	49	50	0
11	49	13	0
14	31	41	0
14	32	63	9
6	50	23	18
7	40	56	12
7	49	33	0
9	28	41	21
11	41	55	14
11	46	53	9
12	43	36	2
12	44	56	2
13	48	65	4
13	51	71	14
14	46	56	5
3	35	51	30
3	49	79	2
7	35	42	0
7	46	67	0
9	27	12	14
9	51	57	17
6	38	29	15
6	39	44	11
10	27	58	8
10	43	49	0
10	50	35	8
14	45	34	6
3	20	72	12
8	36	59	0
8	48	55	13
10	37	37	0
13	39	46	0
6	31	44	15
7	40	39	9
8	40	55	9
11	44	46	4
14	47	59	4
4	4	52	5
5	7	41	6
8	27	44	0
11	43	47	2
2	0	46	14
4	48	34	15
7	12	44	4
8	43	38	3
11	40	42	5
14	45	28	5
14	51	44	13
7	18	48	0
9	31	34	21
9	43	78	2
13	32	29	0
13	34	28	0
2	43	58	12
2	43	44	3
5	47	14	15
8	41	25	0
10	39	58	9
10	43	34	0
12	29	43	0
12	37	12	0
13	48	21	2
13	51	17	9
11	48	57	0
13	51	71	0
14	35	48	8
3	15	49	1
3	34	41	20
7	45	77	0
8	42	53	8
10	44	38	0
2	45	49	2
3	44	45	14
3	45	24	21
6	32	27	15
12	0	26	15
12	26	32	4
12	32	39	8
12	51	63	2
12	51	62	2
12	51	38	0
3	35	36	15
9	48	52	12
11	49	13	0
12	51	60	0
14	49	46	15
2	51	26	10
12	42	55	2
12	50	45	2
13	37	34	13
11	47	38	0
12	50	32	0
12	51	50	0
13	43	36	0
13	43	35	8
14	39	38	9
3	47	56	13
7	51	59	0
8	34	79	0
9	13	19	2
9	51	63	15
10	29	62	0
13	47	48	0
14	48	43	15
5	4	57	0
7	50	58	0
7	51	77	16
12	31	19	0
14	47	49	3
2	43	67	0
5	39	37	5
8	10	40	18
7	38	30	0
7	39	63	0
7	44	56	0
2	28	34	15
7	28	58	0
11	35	55	9
12	46	56	15
2	44	54	14
2	45	34	15
5	37	74	11
7	39	63	0
9	36	31	9
9	49	26	2
11	48	57	6
13	43	39	5
13	44	46	2
13	49	60	0
3	28	52	21
6	51	51	25
9	50	51	18
14	43	30	2
9	32	78	0
3	40	33	8
3	51	43	15
4	35	48	0
7	33	33	0
7	50	63	0
14	45	45	4
7	31	56	0
7	39	39	0
7	43	74	0
9	43	78	1
13	38	48	0
13	51	37	15
7	46	50	0
9	43	78	0
10	36	36	1
11	15	60	0
11	45	33	11
12	45	34	9
12	48	47	15
4	51	21	0
6	43	11	23
7	33	32	7
7	41	76	0
11	38	50	0
14	49	51	30
11	31	28	5
11	41	19	12
11	48	30	2
9	30	29	5
10	42	79	4
4	38	41	4
6	32	27	15
7	33	61	0
9	32	48	6
9	38	62	14
9	45	20	4
12	45	11	15
14	43	30	5
5	36	37	6
14	42	44	5
2	28	47	8
4	46	28	17
4	51	66	1
7	50	29	0
10	43	53	4
11	44	46	2
11	49	72	0
13	48	44	0
14	43	48	17
5	40	62	5
11	34	34	20
13	37	39	0
13	51	37	12
14	43	38	8
9	48	52	15
11	48	57	1
12	8	66	4
12	48	48	10
14	43	16	15
14	47	62	8
14	51	58	13
7	50	29	0
9	9	25	9
11	32	59	8
6	27	38	15
7	31	46	0
9	33	30	5
11	35	21	14
13	46	28	0
14	46	36	15
3	5	67	2
12	43	36	4
14	44	22	4
14	45	72	2
4	31	60	0
10	51	57	0
11	45	47	0
11	46	40	1
12	42	62	0
14	49	46	25
7	49	52	0
10	30	69	15
12	31	48	0
12	37	53	4
12	45	55	6
14	48	43	8
14	49	46	22
5	32	58	8
7	33	61	0
14	4	38	19
13	51	71	5
2	6	48	2
2	37	61	10
2	48	31	2
13	36	52	1
14	43	48	9
7	34	42	0
10	29	42	3
11	49	65	0
12	25	37	13
12	34	79	8
12	50	42	0
12	50	45	2
12	51	52	1
12	51	47	8
12	51	41	3
14	32	31	2
14	50	42	9
7	51	79	0
10	40	45	9
10	50	31	1
14	43	30	2
7	33	61	0
7	50	29	0
9	46	27	15
14	47	66	5
3	45	47	5
9	3	51	18
10	27	58	5
11	48	50	0
11	49	57	0
13	51	32	0
14	31	41	1
7	39	38	0
7	44	56	0
12	42	55	8
2	3	11	15
3	31	53	1
8	51	31	5
11	43	51	8
13	43	36	0
9	33	41	5
7	32	29	13
9	16	68	1
12	21	59	8
12	31	11	0
12	33	41	5
13	18	78	0
2	48	53	14
11	10	55	2
11	44	46	6
12	31	53	0
12	43	57	12
12	50	45	9
14	48	43	14
9	33	61	0
10	39	74	1
11	10	55	8
13	37	78	0
14	33	17	19
8	46	63	13
9	50	32	13
14	50	31	5
2	15	41	2
2	30	36	15
14	45	41	9
7	46	50	0
7	50	52	16
9	2	46	12
10	10	46	2
12	50	47	1
12	51	51	13
7	32	29	15
7	43	57	0
7	43	41	0
9	43	78	9
11	31	46	3
11	49	13	0
12	44	50	0
12	50	38	3
14	44	28	1
10	44	31	0
11	43	31	4
12	35	45	12
12	50	48	0
12	51	16	10
14	0	39	19
14	15	47	24
14	38	58	8
2	3	48	14
2	9	18	26
2	43	44	8
9	13	63	2
14	47	66	0
12	51	38	0
13	51	26	0
not good
7	49	54	0
2	0	44	5
3	45	47	11
5	41	20	12
6	32	70	23
7	35	24	0
12	21	67	10
14	4	38	2
4	9	44	0
9	47	36	13
11	35	41	3
11	51	49	0
8	29	44	5
7	33	77	0
